Ticker,MARKETCAP,NMVOLUME_AVG_CR_10D,PRICE_HIGHEST_CR_52W,PRICE_LOWEST_CR_52W,OUTSTANDING_SHARES,FREEFLOAT,BETA,PRICE_TO_EARNINGS,PRICE_TO_BOOK,DIVIDEND_YIELD,BVPS_CR
HC3,537828642000.0,580.0,28000.0,22631.0,20685717.0,0.3349321659964699,-0.04071544840369918,11.34793460781938,0.9313790664559306,0.07692307692307693,27915.59412961127
HCB,94626786800.0,28.6,28645.0,11400.0,5199274.0,0.17070729490309608,0.4205379456630612,4.051874194826978,0.6354901142958997,0.10981907080881669,28639.312540943218
HCC,172089640800.0,1630.3,31500.0,16334.0,6518547.0,0.37650818751183157,0.17620509458068268,4.674814351895097,1.5228559756421285,0.07575757575757576,17335.848184112194
HCD,293822587200.0,73399.1,8460.0,6800.0,36958816.0,0.6762464739130172,0.3488669840108374,15.179640592247802,0.5769787935795474,0.0,13778.669317599351
HCI,38193600000.0,0.0,11000.0,6600.0,5232000.0,0.726348623853211,0.2043876205120596,,0.6172320872016378,0.0,11826.993689029052
HCM,30184788954450.0,9492819.3,29207.0,19100.0,1079956671.0,0.6337280660458922,1.134312154552629,24.29133001009395,2.095878075092284,0.023850579844251815,13335.69940549587
HCT,21373681000.0,0.0,12000.0,9900.0,2016385.0,0.6077832358403777,-0.028908806134407473,68.75291461992559,0.543564433201284,0.0,19500.907992769236
HD2,103067059500.0,470.0,18300.0,10100.0,8962353.0,0.4896699560930037,1.0404580615150605,8.54981096999519,0.847302190844546,0.0,13572.489395474604
HD6,136170720000.0,3841.8,14700.0,8900.0,15120000.0,0.7130489417989418,0.47841314531199847,55.40859501825246,0.49571597113581706,0.0,18167.661573148147
HD8,69000000000.0,42.0,7882.0,6100.0,10000000.0,0.89989,-0.246754340910141,28.738793415278188,0.618158162914739,0.021739130434782608,11162.1918369
HDA,193199769000.0,71841.5,7100.0,4100.0,27599967.0,0.6604897027594272,0.37413667065738115,5.223883605017258,0.5710489826514603,0.0,12258.142843540356
HDB,136894307434050.0,12615299.5,29700.0,16347.0,5005276323.0,0.7988695522958285,1.1043829059359132,8.02603730345651,1.7040406592052308,0.0,16050.086511877078
HDC,3705447292050.0,2382536.9,37502.0,16300.0,199754571.0,0.773483721681643,1.084310440167039,5.426318932805091,1.2574730473359461,0.0,14751.807236981826
HDG,9286072178500.0,2250140.6,35057.0,21560.0,369963035.0,0.5735078046378336,1.0470800297843665,13.95824966647779,1.3908368264618012,0.0199203187250996,18046.689246683793
HDM,715426820400.0,706.6,41300.0,30560.0,20096259.0,0.28742309700526847,0.525277924309312,4.575117940290686,1.285106477876043,0.042158793715807975,27701.984709343167
HDO,6727951600.0,0.0,400.0,400.0,16819879.0,0.7522058972236771,0.0,,,,-9250.465622017851
HDP,262268635200.0,420.1,28600.0,18100.0,9934418.0,0.3700037586499783,-0.021423066273957923,13.026175316321234,1.9457753706245349,0.056818181818181816,13567.855980994558
HDS,42852269200.0,0.0,8300.0,8300.0,5162924.0,0.8718749297878489,0.0,,1.0774067881437999,0.0,7703.6826678060725
HDW,542001990000.0,270.0,18400.0,13180.0,31882470.0,0.2109275410593972,-0.04134880769881314,9.892212733941607,1.1822256586067685,0.04757385916424403,14379.657450536299
HEC,378000000000.0,1480.8,69800.0,58916.0,6000000.0,0.356885,0.08942406186525609,7.332345150384142,0.9470926557778458,0.07174971164021164,66519.3628265
HEJ,61903600000.0,940.1,17900.0,9200.0,4400000.0,0.48169772727272725,0.5045378285840477,124.23170900627768,1.0208214661748143,0.0,13782.037766818183
HEM,603366788850.0,9200.7,19924.0,12781.0,38704650.0,0.08917310338892878,-0.46666017385345193,11.69150331150487,1.1070133092409233,0.2243160495839744,14082.03484986946
HEP,88332000000.0,284.7,17601.0,14700.0,6000000.0,0.11185,0.012552206126783656,5.620718011591085,0.3132718206274737,0.08151066431191414,46994.33217616667
HES,218490075000.0,0.0,30300.0,11400.0,9297450.0,0.581975165233478,0.15091938584623588,24.23777411314705,1.8638898062083105,0.01684830352133844,12608.041484923286
HEV,35000000000.0,55.1,21900.0,6500.0,5000000.0,0.96583,-0.09302420295652626,107.99897572691431,0.538082937801499,0.0,13009.146933
HFB,91910000000.0,0.0,10500.0,7401.0,9100000.0,0.7017142857142857,0.0565498007574875,12.082442935441666,0.9035546428824461,0.05788922646066805,11178.073268241758
HFC,78525408500.0,0.0,10000.0,6100.0,10198105.0,0.5042615270189903,-0.20267378839940647,5.500642520843709,0.8005445928516635,0.0,9618.452324524998
HFX,7112000000.0,0.0,6400.0,4700.0,1270000.0,0.3830944881889764,-0.012143831745871652,,,0.0,-199390.1302574803
HGM,2242800000000.0,4425.1,328770.0,171000.0,12600000.0,0.8241428571428572,0.4548959877174405,4.715189611057838,4.323197280607313,0.12247191011235956,41173.23093222222
HGT,242000000000.0,0.0,14900.0,10700.0,20000000.0,0.059465,-0.0948896917648427,4.070381843162955,1.2640403081352103,0.0,9572.47955
HGW,199648285275.0,270.0,10756.0,7800.0,24878291.0,0.48610505440265167,0.34131295758708824,9.403263970965014,0.6001143443543522,0.01206318222409286,13372.451559433886
HHB,301000000000.0,0.0,30100.0,12000.0,10000000.0,1.0,-0.14903708047808387,18.412818244597368,2.4198040138832018,0.027970895348837208,12439.0239157
HHC,1314000000000.0,1861.9,167000.0,80000.0,16425000.0,0.4711537290715373,0.25402023975858434,22.32212058173841,1.9229152931788547,0.0,41603.496671841705
HHG,30638998812.0,94861.4,1800.0,878.0,34896354.0,0.9801615091364559,0.5044769904052482,,1.9788951233170122,0.0,443.681926169135
HHN,288000000.0,0.0,200.0,200.0,1440000.0,0.11668055555555555,0.0,0.0568358747986472,0.010036840818768709,1.4558135416666667,19926.588815277777
HHP,1229071670600.0,1253447.9,15000.0,8530.0,86554343.0,0.7887847984704823,0.4397591360367182,25.057120501282498,1.2494432413239918,0.0,11365.062077532031
HHR,690000000.0,0.0,500.0,400.0,1380000.0,0.8920826086956521,0.0,0.14433569307325628,0.034461231145975886,,14509.057957971014
HHS,5594218285600.0,3018809.4,19700.0,9820.0,431985968.0,0.41681878426199254,1.0499148852942897,1.5865730645481066,0.619043807200001,0.0,20919.359582279303
HHV,6757503755600.0,6543641.5,16353.0,11000.0,547176303.0,0.8632620097219378,0.917555187583696,10.996768636902392,0.5984244975851557,0.0,20637.14668704869
HID,336960249190.0,471733.1,11150.0,2520.0,76756321.0,0.6379206615845611,0.2785681062844497,14.392273829792128,0.45238213382359566,0.0,9704.185182768204
HIG,286499681000.0,10413.3,15100.0,8200.0,22559030.0,0.20437651796198683,0.42636511564464175,11.289382334400594,0.6787602343964151,0.0,18710.583437896043
HII,478072973840.0,474981.0,9230.0,3883.0,73663016.0,0.4514539290652992,0.4760699794900727,3.6575813135445796,0.4916729159272617,0.046191746162983646,13199.83222537345
HIO,352800000000.0,32063.0,9200.0,6400.0,42000000.0,0.29379285714285713,0.5062183080200495,3.978061737591243,0.6365620330244037,0.0,13195.88596902381
HJC,84830143200.0,290.0,8500.0,5700.0,12853052.0,0.7899452207926958,0.12816386218005277,4.618377275085311,0.43451632491435954,9.3905299454923e-06,15189.302729421775
HJS,608997100000.0,250.6,29400.0,24973.0,20999900.0,-0.03780141810199096,-0.018097178391278782,15.4187025523732,1.9425624597561677,0.06889129685510818,14928.734905975743
HKB,30753599404.0,7562.2,700.0,500.0,51599999.0,0.7709457319950723,-0.30643197754156615,,2.2178303874197174,0.0,268.73110016920737
HKT,743371146700.0,4503.7,23500.0,7900.0,33335029.0,0.95798305740187,0.08387402754800977,138.58241753199084,2.1346071007060234,0.0,10446.887388608542
HLA,13777197200.0,0.0,400.0,400.0,34442993.0,0.40436868510331886,0.0,,,,-46986.04614482835
HLB,1236000000000.0,14.6,430000.0,292440.0,3090000.0,0.10928673139158576,0.16606456093785565,7.949297298547999,1.8508347798502507,0.027398098665048543,216118.69646860842
HLC,299899348200.0,8154.1,18500.0,10800.0,25415199.0,0.9994427743807948,0.03910160350251084,3.800452200186732,0.6726054697827563,0.06779661016949153,17543.716978411227
HLD,901999360400.0,7117.6,24800.0,11224.0,54999961.0,0.40307117672319803,0.7039969563318763,30.854478633436322,1.335334025014229,0.016175721248327394,12281.571271895993
HLO,189998993000.0,0.0,21000.0,15000.0,9999947.0,0.11099648828138789,0.02756555393923631,9.151414856135665,1.1765659089379172,0.0,16148.691591065433
HLR,20625000000.0,770.0,18000.0,8000.0,1650000.0,0.9801848484848484,0.20062265129450754,6.564622000182865,0.965377873885823,,13362.643115151515
HLS,323904625000.0,0.4,29000.0,15000.0,11169125.0,0.11478956498382818,0.3541373497075375,7.612632388706435,1.806453621052095,0.05174189818993786,16053.55358257697
HLT,58300000000.0,0.0,10600.0,10600.0,5500000.0,0.6875009090909091,0.0,,1.2418728502401235,0.0,1211.4938412727272
HLY,11498907500.0,30.0,12600.0,9400.0,999905.0,0.6807696731189463,-0.0829250279727445,,,0.0,-53144.93675099134
HMC,311219988600.0,5320.1,12300.0,10700.0,27299999.0,0.3127589125552715,0.17404291475257141,9.96864835250462,0.7271112090373469,0.07014674384574539,15678.481996024982
HMD,116300052500.0,0.0,28258.0,10103.0,6964075.0,0.7105095795206111,0.17771817488497701,7.710357720072073,1.93193072442061,0.04277255162889974,8644.202294059154
HMG,42300000000.0,0.0,12973.0,4700.0,9000000.0,0.10221666666666666,0.06015587989822642,2.2988265246432813,0.36226924903244895,0.1684340425531915,12973.775755333334
HMH,228396778500.0,322.0,22158.0,13021.0,13842229.0,0.415294386474895,0.44476541071006176,8.127892747621248,0.9590683704490974,0.057562269018606144,17204.195767892583
HMR,54440706800.0,260.2,12900.0,9200.0,5612444.0,0.25104143578091825,0.5914463103962145,16.256697770320542,0.9678162030928747,0.05263647730598531,10022.564169727128
HMS,377553122250.0,5731.3,49000.0,30179.0,10919830.0,0.5778578054786567,0.23043254225698542,2.7716514564669885,0.5857884911566453,0.028922631959508314,59023.01004878281
HNA,5104538957000.0,1782.2,25450.0,21000.0,235232210.0,0.18622260531412768,0.21734900089723352,9.629733624622345,1.4434931319111708,0.04590720351514794,15032.97765696288
HNB,114950000000.0,2.6,18600.0,10700.0,9500000.0,0.8335637894736843,-0.11176130914394254,9.264616171732612,0.9960741843593404,0.05733370907351022,12147.689589789474
HND,5348000000000.0,10696.7,12099.0,10300.0,500000000.0,0.156922996,0.2680835587138123,13.62959177376035,0.8658905563029133,0.01791195344801795,12352.600362878
HNF,750000000000.0,60.0,36290.0,22920.0,30000000.0,-0.026876866666666666,0.5712602966909768,7.437329809875713,1.0561907593886521,0.07984402,23669.966601933334
HNG,8117940173085.0,7756386.0,7600.0,5500.0,1108553895.0,0.5949796559056788,0.6513991463861994,,6.826199074395901,0.0,1072.7785580510724
HNI,715711780000.0,0.0,30100.0,20400.0,23777800.0,0.2239901761645829,0.06806208866987871,7.643012485331518,1.3324624118487718,0.04983388704318937,22589.7554274996
HNM,341835600000.0,338306.7,8966.0,7600.0,44400000.0,0.44745045045045045,0.15055905117928584,26.05225781453181,0.7183245327377853,0.06139276563061308,10717.996739797298
HNP,150000000000.0,95.0,30000.0,10015.0,5000000.0,0.9106274,0.22862893948460397,22.41864401536814,1.1546420463793758,0.02,25982.0782502
HNR,240000000000.0,0.0,12000.0,12000.0,20000000.0,0.0014159,0.0,,0.6977336198662637,0.0,17198.5406154
HOM,309590243300.0,20185.2,5700.0,3900.0,71997731.0,0.9572005190216802,0.5280818250118272,13.302027739372296,0.3506032919044412,0.0,12264.573948073446
HOT,170398658100.0,40.0,23500.0,11100.0,7999937.0,0.75923125,-0.38630512611626816,7.650618629873506,2.033847364539029,0.0,10472.7622983781
HPA,10716000000000.0,84311.6,44250.0,37000.0,285000000.0,1.0,,6.710746146930971,3.3930507276984354,0.12765663750494588,11081.472992154386
HPB,76069760000.0,623.2,37765.0,11831.0,3657200.0,0.1576262886597938,0.4602251266501411,9.233129025852449,0.7983734606300616,0.07211538461538461,26052.970227223013
HPD,135970571710.0,2932.0,18114.0,16000.0,8306590.0,-0.7738349912539321,0.014198304476992503,5.455684061968315,1.000479724743934,0.030891941889886754,16361.151150953641
HPG,213761724061750.0,25537983.0,30350.0,21166.0,7675465855.0,0.599530017712521,0.7647082841948228,10.129498763960013,1.6547458775321646,1.6080053691029627e-07,16830.378838311175
HPH,105000000000.0,0.0,12700.0,10500.0,8400000.0,0.33469845238095236,-0.1359927274853773,19.574070343328763,1.0350469345187872,5.7794285714285716e-05,12076.747037380952
HPI,1056000000000.0,30.0,33600.0,17600.0,60000000.0,-0.5175625833333334,0.3070380781081637,142.7802002258803,2.3971598763213997,0.0,7342.0217707833335
HPM,23940000000.0,0.0,7400.0,6300.0,3800000.0,0.5955,0.004939395756781954,59.953800585031225,1.0010806453004262,,10188.989316578947
HPO,87111255000.0,650.0,16556.0,15000.0,5807417.0,1.0,0.04036447235977427,6.244500499397718,0.6002456243630645,0.03333333333333333,24989.769839500073
HPP,628874444000.0,450.8,84603.0,70796.0,7960436.0,0.27513167249830994,0.01942981019185018,4.676896743350386,1.0223512185012897,0.03783785623191901,77272.85747828386
HPT,334767774600.0,1341.1,44652.0,19097.0,11386659.0,0.358699581947094,0.2484486017969258,,2.0099644750499515,,13614.036603625347
HPW,1758704478000.0,300.0,27000.0,17800.0,74206940.0,0.9873152025942588,-0.22498678540626008,10.64751253075795,1.554853945876735,0.0379746835443038,15242.589223797666
HPX,1405259306220.0,353640.6,6150.0,4090.0,304168681.0,0.8347484730027153,0.7957914886033879,12.138568457465427,0.3945631659711221,0.0,11709.151787215069
HQC,1566498185000.0,2272024.0,4200.0,2410.0,626599274.0,0.8842635285668689,0.8925502574957157,22.226685873108384,0.28747697330872574,0.0,8696.348689170361
HRB,253536000000.0,0.0,55813.0,35348.0,6338400.0,-0.3353357314148681,-0.1325858264878424,11.380018539767331,1.8984689281310891,0.07624428582528714,21069.61004591064
HRC,1188630575700.0,3761.2,95000.0,24150.0,30206622.0,0.42809421060057623,-0.43285770247184896,29.18961810154766,1.8708310766129286,0.0,21033.432944272947
HRT,1090002876550.0,55022.5,16623.0,6303.0,80058970.0,0.9995634467942818,0.2799373453710259,104.34876414053142,2.1367690562448707,0.0,6371.769546273204
HSA,259799991000.0,0.0,33000.0,33000.0,7872727.0,0.34565100504564683,0.0,,1.2821539820484653,0.0,25737.93823677615
HSG,10050598662450.0,3603153.2,16115.0,10615.0,807277001.0,0.8211689509038794,0.7468411352020923,18.506205336868994,0.8767349221329317,0.03085491185799727,14200.415297375726
HSI,3954236000.0,32795.3,1500.0,400.0,9885590.0,0.7006378,-0.2951036166748216,,,,-2259.877097977966
HSL,191294120480.0,288064.1,15900.0,3830.0,38567363.0,0.9689073375330328,0.3668524385263066,12253.03784306598,0.42650335573144527,0.0,11629.451288826773
HSM,133250000000.0,630.0,8000.0,5100.0,20500000.0,0.2374780487804878,0.005178213316846863,14.222664621060467,0.4059243865516429,0.0,16012.834447365854
HSP,190027958800.0,2500.8,16600.0,13800.0,12027086.0,0.5917340243513682,0.02446208979565066,9.251515879204316,0.8408003415199414,0.09873417721518987,18791.619389019084
HSV,135023223654.0,32478.1,5300.0,3800.0,30749994.0,0.9729268239857217,0.6203252204501841,29.857750965629783,0.4105477874136715,0.0,10695.466239538127
HT1,5494894718400.0,348932.9,20100.0,10840.0,381589911.0,0.13034421918979927,0.6836444555344565,15.23178776167359,1.081915903180728,0.006949235564447498,13309.722093616883
HTC,613799739600.0,12522.0,49600.0,24500.0,16499993.0,0.26512696096295313,-0.14067953515061685,24.13930052193593,2.0188264953144777,0.03501434809829952,18426.546355686332
HTE,72464766165.0,7887.2,4300.0,3200.0,22638165.0,0.5804697343341123,0.2043731821842169,83.44649179550443,0.32334180072588975,0.013799809934155192,9899.740747450158
HTG,1492312246600.0,4275.7,46690.0,36472.0,36002708.0,0.3321055460605908,0.23417221252580875,4.60462359878002,1.320804637117329,0.05948256016945563,31382.385278768474
HTI,593790960000.0,27192.1,27500.0,17600.0,24949200.0,0.2502096259599506,0.47403078639554613,4.227988776862544,0.9047376339005515,0.07522744404865982,26305.968833629937
HTL,260400000000.0,1082.9,26317.0,21700.0,12000000.0,-0.18266,0.12248305745882274,9.503610208234322,1.4874905620393266,0.1468474455299539,14588.327854833333
HTM,2107203388000.0,440.0,13400.0,8500.0,219958600.0,0.6381291181818182,0.28765950880442975,,0.9754656332014049,0.0,9820.950809470509
HTN,712931288000.0,401921.9,13900.0,6140.0,89116411.0,0.49269735514820046,0.9718546292558466,38.74505984905725,0.4657592135623737,0.0,17176.257102488114
HTP,94100104500.0,35380.3,2400.0,1025.0,91804980.0,0.9965688135872368,-0.2045332024232644,,0.2819917991451549,0.0,8510.885803330058
HTT,31120000000.0,103.9,1800.0,1300.0,20000000.0,0.7732135,0.3009210278381581,,0.29627640832137225,0.0,5251.8525144
HTV,185421600000.0,1070.0,14150.0,8597.0,13104000.0,0.9405196886446886,0.33209714964018494,10.5916614177998,0.5534621773309298,0.02118142732561902,25566.336019993894
HU1,68000000000.0,0.0,8190.0,5460.0,10000000.0,0.8888822,0.1742370321102199,18.121368465434333,0.47376263172686717,0.0,14353.1793025
HU3,29319835808.0,5269.2,4400.0,2900.0,9999944.0,0.9625070900397042,0.258641319171873,119.34579705955319,0.21141143454759406,0.0,13868.691664073318
HU4,142500000000.0,5660.1,15317.0,9300.0,15000000.0,0.9795277333333333,0.4496992556702975,5.301423668482706,0.6439020934863254,0.15619204807017545,14753.795796133334
HU6,30285000000.0,4435.0,5400.0,4000.0,7500000.0,0.48263333333333336,0.2532487844544601,1230.9719372564057,0.4037708846091048,0.0,10000.721086933334
HUB,415839572500.0,34140.4,18550.0,13300.0,30242878.0,0.48730431673863844,0.25015119530088137,5.6248555894214345,0.6396542260269642,0.0016324061486476253,21495.988677201953
HUG,565830281000.0,10.2,35285.0,25300.0,19511389.0,0.6301281677075886,0.34162040171017805,6.528043113114189,1.7173941779965836,0.04512960455186385,16886.047694554192
HUT,16985740737900.0,1760405.7,20500.0,12201.0,1068285581.0,0.9859975286698314,0.8189451401334404,34.58879751450895,1.5646505650574718,0.0,10162.013394611193
HVA,88151700000.0,113727.8,30100.0,3200.0,13650000.0,0.25222263736263734,0.4772488132109646,18.850890921505414,0.5789853597843382,0.0,11153.995331428572
HVG,317853607400.0,0.0,1400.0,1400.0,227038291.0,0.5912297983250764,0.0,,,,2414.921591080863
HVH,733301807700.0,156873.5,15350.0,11150.0,63489334.0,0.6552399809391606,0.26102118707960553,12.25219290705963,0.9581764742410006,0.0,12054.146924395207
HVN,69202128022250.0,531230.0,38250.0,19300.0,3110208001.0,0.9436283142659178,0.9177058614910671,8.448080958034453,6.712234338541584,0.0,3314.8425513454913
HVT,749932255800.0,18226.9,36800.0,25700.0,27470046.0,0.9542435422204972,0.2895154491955254,7.587471177887399,1.3996370998137284,0.05492867736574027,19505.055991751888
